id,team_id,number,goal
P-08319,T-25,13,0
P-08180,T-48,12,0
P-01630,T-16,2,0
P-05355,T-03,8,0
P-08418,T-54,17,0
P-01157,T-03,19,0
P-09009,T-15,8,0
P-07871,T-72,5,0
P-09250,T-59,1,0
P-08579,T-60,6,0
P-05231,T-60,4,0
P-03366,T-60,18,0
P-09480,T-60,7,0
P-00541,T-60,17,0
P-00154,T-60,1,0
P-03533,T-60,16,0
P-05438,T-60,21,0
P-07552,T-60,19,0
P-07471,T-60,22,0
P-07744,T-60,10,0
P-00932,T-60,13,0
P-05463,T-60,8,0
P-09468,T-70,18,0
P-04363,T-06,2,0
P-06236,T-27,22,0
P-08466,T-09,1,0
P-02492,T-27,20,0
P-02421,T-44,21,0
P-06309,T-36,11,0
P-05620,T-45,16,0
P-00460,T-45,21,0
P-02640,T-36,10,0
P-05121,T-54,23,0
P-05920,T-15,4,0
P-04586,T-03,12,0
P-04793,T-35,14,0
P-06577,T-52,16,0
P-01161,T-04,17,0
P-02781,T-70,20,0
P-08847,T-70,17,0
P-07087,T-60,20,0
P-03603,T-71,6,0
P-08163,T-09,8,0
P-01040,T-52,19,0
P-03759,T-44,2,0
P-07107,T-36,20,0
P-07912,T-16,14,0
P-04730,T-15,7,0
P-09692,T-17,19,0
P-06632,T-75,9,0
P-08484,T-60,9,0
P-03958,T-62,20,0
P-06772,T-48,6,0
P-02470,T-52,23,0
P-00801,T-03,7,0
P-01805,T-52,8,0
P-03631,T-15,5,0
P-05828,T-06,21,0
P-01200,T-55,5,0
P-07246,T-75,6,0
P-03998,T-04,16,0
P-01705,T-72,11,0
P-04218,T-36,1,0
P-07061,T-45,10,0
P-08201,T-75,14,0
P-09229,T-75,1,0
P-03253,T-75,8,0
P-07615,T-75,2,0
P-09624,T-75,3,0
P-07288,T-45,5,0
P-09966,T-80,6,0
P-09451,T-55,18,0
P-06226,T-71,9,0
P-00087,T-03,5,0
P-07863,T-35,8,0
P-07042,T-55,16,0
P-00766,T-29,17,0
P-01211,T-35,22,0
P-09965,T-16,7,0
P-02773,T-16,5,0
P-07826,T-15,19,0
P-08853,T-45,20,0
P-03439,T-45,14,0
P-07925,T-45,13,0
P-08782,T-06,20,0
P-05910,T-17,14,0
P-06346,T-21,11,0
P-05832,T-29,20,0
P-08302,T-75,11,0
P-08439,T-17,11,0
P-06100,T-70,5,0
P-02897,T-03,23,0
P-06884,T-80,22,0
P-03550,T-27,15,0
P-09745,T-04,4,0
P-09512,T-17,15,0
P-05064,T-16,15,0
P-04407,T-16,12,0
P-00261,T-45,23,0
P-07317,T-06,11,0
P-07257,T-54,18,0
P-05482,T-54,16,0
P-04933,T-70,2,0
P-05943,T-56,14,0
P-01852,T-09,5,0
P-00985,T-80,21,0
P-07813,T-56,21,0
P-04177,T-75,20,0
P-06292,T-06,22,0
P-03235,T-59,6,0
P-03106,T-36,4,0
P-06159,T-21,6,0
P-07121,T-55,4,0
P-04714,T-71,17,0
P-08080,T-80,19,0
P-06696,T-16,9,0
P-00059,T-52,11,0
P-08018,T-17,5,0
P-03867,T-21,21,0
P-04099,T-44,17,0
P-05908,T-70,19,0
P-03905,T-09,7,0
P-05665,T-06,1,0
P-07487,T-09,11,0
P-05374,T-15,11,0
P-01590,T-54,8,0
P-00243,T-52,3,0
P-02100,T-45,4,0
P-01156,T-21,14,0
P-08157,T-09,14,0
P-07933,T-52,15,0
P-02157,T-80,10,0
P-09445,T-06,7,0
P-06409,T-70,1,0
P-02226,T-21,8,0
P-04531,T-27,17,0
P-06575,T-06,19,0
P-02718,T-28,11,0
P-02863,T-06,23,0
P-04158,T-03,11,0
P-06760,T-52,10,0
P-04130,T-27,4,0
P-06944,T-62,9,0
P-00339,T-45,17,0
P-00429,T-72,20,0
P-04751,T-21,12,0
P-07818,T-44,10,0
P-01014,T-44,6,0
P-05866,T-29,7,0
P-00218,T-72,19,0
P-04533,T-16,6,0
P-02011,T-71,21,0
P-09313,T-03,21,0
P-08682,T-59,9,0
P-03892,T-72,15,0
P-02333,T-59,22,0
P-08702,T-36,9,0
P-00977,T-48,21,0
P-05144,T-71,8,0
P-06548,T-45,8,0
P-01642,T-25,1,0
P-07998,T-45,9,0
P-09986,T-25,19,0
P-05174,T-25,23,0
P-00751,T-25,17,0
P-02230,T-72,7,0
P-01351,T-45,19,0
P-03262,T-21,10,0
P-07868,T-52,4,0
P-02645,T-48,8,0
P-04243,T-36,6,0
P-03922,T-44,8,0
P-01502,T-55,22,0
P-01503,T-09,22,0
P-09032,T-45,11,0
P-03402,T-15,9,0
P-07315,T-54,10,0
P-07592,T-25,7,0
P-09406,T-03,6,0
P-02762,T-28,18,0
P-00718,T-06,8,0
P-06838,T-56,16,0
P-06947,T-56,4,0
P-00156,T-59,2,0
P-07790,T-09,17,0
P-01866,T-35,11,0
P-01940,T-09,20,0
P-00770,T-21,15,0
P-03422,T-54,20,0
P-07486,T-56,6,0
P-06565,T-71,10,0
P-04892,T-25,2,0
P-08156,T-44,23,0
P-01026,T-54,1,0
P-09077,T-16,16,0
P-07865,T-62,21,0
P-05274,T-72,18,0
P-04916,T-59,8,0
P-01610,T-36,14,0
P-05093,T-80,2,0
P-09623,T-28,9,0
P-01580,T-35,19,0
P-09864,T-55,15,0
P-01446,T-68,22,0
P-05457,T-80,3,0
P-05096,T-52,20,0
P-09666,T-59,17,0
P-00723,T-52,6,0
P-00428,T-29,23,0
P-06725,T-80,18,0
P-07960,T-16,3,0
P-07477,T-55,6,0
P-05198,T-29,14,0
P-04253,T-59,14,0
P-04441,T-71,4,0
P-06140,T-28,7,0
P-09913,T-55,11,0
P-05170,T-44,18,0
P-08021,T-35,4,0
P-05560,T-35,7,0
P-07792,T-56,17,0
P-02185,T-56,5,0
P-04404,T-54,9,0
P-04885,T-62,5,0
P-08675,T-71,11,0
P-08030,T-29,21,0
P-00032,T-35,17,0
P-03355,T-16,20,0
P-06636,T-75,5,0
P-02201,T-36,3,0
P-03897,T-45,2,0
P-02603,T-35,1,0
P-02985,T-35,20,0
P-09802,T-25,8,0
P-03878,T-42,8,0
P-01116,T-45,18,0
P-08170,T-42,17,0
P-06697,T-75,22,0
P-03566,T-60,23,0
P-00504,T-60,5,0
P-08453,T-60,3,0
P-04214,T-06,10,0
P-04784,T-06,16,0
P-09438,T-29,3,0
P-04035,T-25,6,0
P-05632,T-27,8,0
P-09409,T-28,21,0
P-07104,T-44,14,0
P-07156,T-44,16,0
P-00300,T-03,9,0
P-06992,T-71,15,0
P-04468,T-42,4,0
P-05257,T-68,14,0
P-06456,T-36,19,0
P-03386,T-29,5,0
P-09308,T-54,7,0
P-08918,T-68,11,0
P-08661,T-48,2,0
P-00435,T-48,9,0
P-02908,T-59,4,0
P-01391,T-48,14,0
P-05843,T-35,5,0
P-02237,T-70,6,0
P-08843,T-42,14,0
P-03685,T-04,22,0
P-06486,T-70,22,0
P-06901,T-63,6,0
P-00484,T-48,18,0
P-06022,T-15,21,0
P-04767,T-36,18,0
P-08905,T-68,20,0
P-01965,T-71,18,0
P-00051,T-06,18,0
P-08920,T-04,15,0
P-04717,T-55,3,0
P-06704,T-17,13,0
P-09886,T-09,9,0
P-06013,T-44,9,0
P-05487,T-68,23,0
P-02035,T-27,16,0
P-05647,T-21,13,0
P-04044,T-21,9,0
P-09605,T-63,19,0
P-09712,T-68,8,0
P-04637,T-68,15,0
P-03595,T-04,9,0
P-03379,T-42,10,0
P-01950,T-25,11,0
P-02440,T-17,12,0
P-08448,T-27,9,0
P-08309,T-60,12,0
P-01366,T-28,13,0
P-05712,T-42,1,0
P-04011,T-75,19,0
P-07739,T-75,15,0
P-06821,T-75,7,0
P-04187,T-75,10,0
P-00049,T-29,6,0
P-05571,T-68,16,0
P-01471,T-71,22,0
P-09642,T-68,12,0
P-00578,T-68,9,0
P-06085,T-68,19,0
P-06939,T-29,18,0
P-00868,T-28,3,0
P-01435,T-21,4,0
P-05059,T-21,5,0
P-04986,T-70,8,0
P-08249,T-63,11,0
P-00036,T-06,4,0
P-06694,T-62,14,0
P-08255,T-68,13,0
P-02763,T-63,17,0
P-01071,T-62,3,0
P-01687,T-62,8,0
P-07859,T-17,8,0
P-05365,T-55,23,0
P-09459,T-71,16,0
P-03779,T-17,9,0
P-00280,T-21,2,0
P-03473,T-29,8,0
P-05955,T-04,10,0
P-03372,T-55,10,0
P-04246,T-59,13,0
P-08099,T-55,21,0
P-05566,T-59,3,0
P-00955,T-59,7,0
P-08662,T-21,7,0
P-08761,T-72,6,0
P-08521,T-71,7,0
P-01608,T-80,17,0
P-01625,T-44,7,0
P-02680,T-04,7,0
P-05388,T-68,17,0
P-09458,T-68,10,0
P-09891,T-68,2,0
P-07112,T-28,8,0
P-03377,T-21,18,0
P-08391,T-15,16,0
P-04804,T-55,9,0
P-06493,T-72,2,0
P-08230,T-71,3,0
P-09733,T-27,7,0
P-06656,T-63,22,0
P-04732,T-28,1,0
P-02739,T-27,21,0
P-05579,T-17,6,0
P-08544,T-44,22,0
P-00750,T-09,6,0
P-02175,T-06,9,0
P-05006,T-71,2,0
P-09505,T-75,12,0
P-08917,T-52,13,0
P-03545,T-35,18,0
P-03540,T-27,6,0
P-00633,T-42,20,0
P-01758,T-28,16,0
P-09489,T-17,17,0
P-09095,T-62,10,0
P-08112,T-09,12,0
P-02791,T-56,10,0
P-02847,T-44,4,0
P-06179,T-09,13,0
P-07936,T-56,18,0
P-06163,T-03,14,0
P-08531,T-75,16,0
P-04391,T-63,21,0
P-08606,T-28,14,0
P-02842,T-28,10,0
P-05755,T-28,22,0
P-07359,T-03,2,0
P-07761,T-75,4,0
P-06609,T-06,14,0
P-06410,T-03,10,0
P-05305,T-06,15,0
P-06010,T-03,13,0
P-00276,T-48,10,0
P-04766,T-63,15,0
P-06485,T-55,7,0
P-01748,T-63,20,0
P-07201,T-63,4,0
P-04532,T-04,5,0
P-01385,T-15,13,0
P-07642,T-59,15,0
P-09982,T-09,3,0
P-03872,T-63,9,0
P-03056,T-17,10,0
P-03713,T-45,12,0
P-09251,T-36,5,0
P-04241,T-25,9,0
P-09005,T-15,17,0
P-03992,T-68,18,0
P-00605,T-04,13,0
P-00201,T-44,15,0
P-06985,T-25,5,0
P-08787,T-48,11,0
P-07954,T-56,8,0
P-00904,T-29,13,0
P-00898,T-15,14,0
P-03824,T-52,2,0
P-09825,T-15,3,0
P-09657,T-48,7,0
P-02675,T-80,1,0
P-09525,T-42,13,0
P-01786,T-62,13,0
P-06062,T-62,16,0
P-09204,T-62,11,0
P-09877,T-04,11,0
P-08736,T-70,4,0
P-03925,T-42,5,0
P-03417,T-75,21,0
P-01532,T-80,8,0
P-02627,T-16,1,0
P-08361,T-62,17,0
P-03879,T-48,4,0
P-06554,T-29,1,0
P-01576,T-09,10,0
P-03964,T-62,19,0
P-02561,T-48,13,0
P-07081,T-28,15,0
P-09766,T-44,13,0
P-03847,T-42,9,0
P-04098,T-71,1,0
P-08695,T-71,5,0
P-00310,T-48,22,0
P-01627,T-42,15,0
P-01067,T-15,1,0
P-05429,T-03,17,0
P-06615,T-60,14,0
P-01386,T-52,17,0
P-00522,T-16,8,0
P-05458,T-29,10,0
P-09043,T-68,6,0
P-04792,T-56,1,0
P-03917,T-09,15,0
P-00409,T-28,2,0
P-03767,T-03,22,0
P-01972,T-55,2,0
P-03490,T-52,1,0
P-05692,T-56,3,0
P-01677,T-44,19,0
P-08530,T-56,15,0
P-03414,T-52,7,0
P-04472,T-03,15,0
P-04888,T-17,4,0
P-06012,T-55,17,0
P-01338,T-27,1,0
P-00448,T-70,3,0
P-06302,T-55,20,0
P-00849,T-17,22,0
P-08991,T-17,20,0
P-09537,T-29,2,0
P-06083,T-28,6,0
P-05846,T-21,20,0
P-00122,T-36,8,0
P-09441,T-63,8,0
P-06488,T-56,20,0
P-02343,T-15,20,0
P-07670,T-63,18,0
P-05588,T-17,7,0
P-05711,T-54,15,0
P-00234,T-70,15,0
P-07347,T-27,19,0
P-03363,T-17,18,0
P-09116,T-29,11,0
P-00658,T-36,23,0
P-05143,T-04,19,0
P-07609,T-70,9,0
P-08258,T-54,2,0
P-00095,T-80,7,0
P-03676,T-15,10,0
P-06157,T-52,21,0
P-09446,T-72,13,0
P-04313,T-04,23,0
P-02956,T-03,16,0
P-03015,T-56,7,0
P-06732,T-27,3,0
P-07913,T-29,16,0
P-04031,T-29,19,0
P-03102,T-54,11,0
P-01537,T-16,10,0
P-01635,T-63,2,0
P-00344,T-04,1,0
P-09994,T-55,13,0
P-01984,T-62,12,0
P-00619,T-35,2,0
P-07044,T-04,20,0
P-09601,T-45,6,0
P-02840,T-42,21,0
P-03906,T-42,19,0
P-04692,T-62,15,0
P-09422,T-25,10,0
P-06152,T-44,3,0
P-03438,T-03,18,0
P-04584,T-59,19,0
P-03031,T-80,5,0
P-05737,T-15,6,0
P-06285,T-15,23,0
P-05569,T-62,6,0
P-07353,T-54,4,0
P-07567,T-62,18,0
P-06072,T-75,13,0
P-07536,T-72,22,0
P-01263,T-21,1,0
P-05484,T-21,19,0
P-09827,T-72,9,0
P-02710,T-72,23,0
P-08520,T-42,7,0
P-07415,T-36,7,0
P-07772,T-42,3,0
P-02030,T-28,19,0
P-05141,T-35,9,0
P-02859,T-35,10,0
P-00896,T-35,6,0
P-09910,T-56,23,0
P-02415,T-56,9,0
P-03025,T-56,11,0
P-09465,T-70,21,0
P-02425,T-09,2,0
P-08663,T-21,23,0
P-07674,T-75,17,0
P-03774,T-35,23,0
P-00189,T-75,23,0
P-08345,T-16,4,0
P-09408,T-59,23,0
P-09926,T-59,10,0
P-05395,T-25,14,0
P-05007,T-72,1,0
P-01218,T-68,7,0
P-07151,T-75,18,0
P-00442,T-27,10,0
P-09415,T-63,1,0
